Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,1300
Conversion Gain:,2048
Coarse Gain:,4
Fine Gain:,1.26
Upper Discriminator:,1582
Lower Discriminator:,19
Calibration Coefficients:,2.3506120764788457E-5,0.7050701467544402,0.9207478481151286
Calibration Channels:,123,1782,910
Calibration Energies:,88.0,1332.0,662.0
Elapsed Real Time:,532.19
Elapsed Live Time:,443.86
Start Time:,March 12, 2019, 12:03:58
End Time:,March 12, 2019, 12:09:47
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid

567,408.25248031643383,4422
568,408.9842299102563,4493
569,409.7160265163203,4538
570,410.4478701346259,4457
571,411.1797607651729,4533
572,411.91169840796147,4397
573,412.6436830629916,4464
574,413.37571473026327,4393
575,414.1077934097765,4562
576,414.83991910153117,4518
577,415.5720918055274,4597
578,416.30431152176516,4468
579,417.0365782502445,4590
580,417.7688919909653,4674
581,418.5012527439277,4603
582,419.23366050913154,4573
583,419.96611528657695,4572
584,420.69861707626393,4545
585,421.4311658781924,4531
586,422.1637616923624,4569
587,422.8964045187739,4550
588,423.629094357427,4628
589,424.36183120832163,4578
590,425.0946150714577,4522
591,425.82744594683544,4602
592,426.56032383445455,4568
593,427.2932487343153,4604
594,428.0262206464175,4701
595,428.75923957076134,4595
596,429.49230550734666,4552
597,430.22541845617343,4685
598,430.95857841724177,4525
599,431.6917853905517,4666
600,432.42503937610314,4596
601,433.15834037389607,4534
602,433.8916883839305,4454
603,434.62508340620656,4567
604,435.3585254407241,4500
605,436.0920144874832,4575
606,436.8255505464838,4462
607,437.5591336177259,4500
608,438.29276370120954,4443
609,439.02644079693476,4548
610,439.76016490490144,4360
611,440.49393602510975,4449
612,441.22775415755945,4283
613,441.96161930225077,4429
614,442.6955314591836,4438
615,443.429490628358,4373
616,444.1634968097739,4366
617,444.89755000343126,4459
618,445.63165020933025,4236
619,446.36579742747074,4386
620,447.09999165785274,4166
621,447.8342329004763,4224
622,448.5685211553414,4290
623,449.302856422448,4269
624,450.0372387017961,4210
625,450.7716679933858,4073
626,451.50614429721696,4048
627,452.2406676132897,4064
628,452.9752379416039,4072
629,453.7098552821597,4052
630,454.44451963495703,3885
631,455.17923099999587,3982
632,455.91398937727627,3896
633,456.6487947667981,3763
634,457.38364716856154,3753
635,458.1185465825665,3810
636,458.853493008813,3769
637,459.588486447301,3705
638,460.32352689803054,3547
639,461.0586143610016,3611
640,461.7937488362142,3596
641,462.52893032366836,3508
642,463.264158823364,3509
643,463.9994343353012,3426
644,464.73475685947994,3277
645,465.4701263959002,3359
646,466.205542944562,3262
647,466.94100650546534,3191
648,467.6765170786101,3295
649,468.4120746639965,3192
650,469.14767926162443,2970
651,469.88333087149385,3134
652,470.61902949360484,2994
653,471.3547751279573,3016
654,472.0905677745513,2999
655,472.82640743338686,2980
656,473.56229410446394,2818
657,474.29822778778254,2800
658,475.03420848334264,2734
659,475.7702361911443,2713
660,476.50631091118754,2661
661,477.2424326434723,2651
662,477.97860138799854,2690
663,478.71481714476636,2503
664,479.4510799137756,2533
665,480.18738969502647,2442
666,480.9237464885188,2402
667,481.66015029425273,2401
668,482.3966011122282,2245
669,483.1330989424451,2289
670,483.86964378490364,2261
671,484.60623563960365,2213
672,485.34287450654523,2195
673,486.0795603857283,2185
674,486.81629327715285,2065
675,487.553073180819,2046
676,488.2899000967267,1947
677,489.0267740248759,2084
678,489.76369496526667,1951
679,490.50066291789886,2003
680,491.2376778827727,1870
681,491.974739859888,1900
682,492.71184884924486,1817
683,493.4490048508432,1828
684,494.1862078646831,1809
685,494.92345789076455,1773
686,495.66075492908755,1666
687,496.39809897965205,1724
688,497.13549004245806,1664
689,497.8729281175056,1692
690,498.61041320479467,1636
691,499.34794530432526,1590
692,500.0855244160974,1582
693,500.8231505401111,1517
694,501.5608236763663,1464
695,502.29854382486303,1463
696,503.0363109856013,1519
697,503.7741251585811,1454
698,504.51198634380245,1404
699,505.24989454126523,1413
700,505.98784975096964,1331
701,506.72585197291556,1385
702,507.463901207103,1393
703,508.201997453532,1318
704,508.94014071220244,1317
705,509.67833098311445,1323
706,510.41656826626803,1264
707,511.1548525616631,1210
708,511.8931838692998,1240
709,512.6315621891779,1252
710,513.3699875212976,1263
711,514.1084598656588,1165
712,514.8469792222616,1142
713,515.5855455911059,1186
714,516.3241589721916,1136
715,517.0628193655189,1175
716,517.8015267710878,1115
717,518.5402811888981,1053
718,519.27908261895,1086
719,520.0179310612435,1040
720,520.7568265157785,1063
721,521.495768982555,1039
722,522.234758461573,1027
723,522.9737949528326,1088
724,523.7128784563337,1101
725,524.4520089720762,1054
726,525.1911865000604,1013
727,525.9304110402861,972
728,526.6696825927534,939
729,527.4090011574621,950
730,528.1483667344123,963
731,528.8877793236041,939
732,529.6272389250375,930
733,530.3667455387123,950
734,531.1062991646287,956
735,531.8458998027866,955
736,532.585547453186,918
737,533.325242115827,946
738,534.0649837907096,992
739,534.8047724778336,898
740,535.5446081771992,906
741,536.2844908888062,899
742,537.0244206126549,881
743,537.764397348745,915
744,538.5044210970766,893
745,539.2444918576499,907
746,539.9846096304645,898
747,540.7247744155209,914
748,541.4649862128186,893
749,542.205245022358,855
750,542.9455508441389,870
751,543.6859036781613,856
752,544.4263035244252,830
753,545.1667503829306,898
754,545.9072442536775,868
755,546.6477851366661,926
756,547.3883730318961,882
757,548.1290079393677,855
758,548.8696898590808,866
759,549.6104187910354,808
760,550.3511947352316,834
761,551.0920176916693,865
762,551.8328876603485,837
763,552.5738046412691,808
764,553.3147686344314,845
765,554.0557796398352,916
766,554.7968376574806,819
767,555.5379426873675,873
768,556.2790947294959,887
769,557.0202937838658,829
770,557.7615398504772,848
771,558.5028329293302,868
772,559.2441730204248,933
773,559.9855601237608,903
774,560.7269942393383,905
775,561.4684753671575,907
776,562.2100035072181,873
777,562.9515786595202,872
778,563.6932008240639,871
779,564.4348700008492,916
780,565.1765861898759,989
781,565.9183493911441,922
782,566.660159604654,940
783,567.4020168304054,994
784,568.1439210683981,978
785,568.8858723186326,1058
786,569.6278705811085,987
787,570.3699158558259,1091
788,571.1120081427849,1046
789,571.8541474419854,1126
790,572.5963337534274,1104
791,573.3385670771111,1194
792,574.0808474130362,1194
793,574.8231747612028,1184
794,575.5655491216108,1256
795,576.3079704942605,1254
796,577.0504388791518,1312
797,577.7929542762846,1268
798,578.5355166856589,1304
799,579.2781261072746,1318
800,580.020782541132,1449
801,580.7634859872309,1407
802,581.5062364455713,1469
803,582.2490339161533,1534
804,582.9918783989766,1602
805,583.7347698940416,1640
806,584.4777084013481,1610
807,585.2206939208961,1701
808,585.9637264526857,1757
809,586.7068059967169,1830
810,587.4499325529895,1770
811,588.1931061215037,1888
812,588.9363267022594,1963
813,589.6795942952566,2122
814,590.4229089004954,2004
815,591.1662705179756,2175
816,591.9096791476974,2242
817,592.6531347896607,2210
818,593.3966374438656,2443
819,594.140187110312,2367
820,594.883783789,2523
821,595.6274274799295,2713
822,596.3711181831004,2782
823,597.1148558985129,2809
824,597.858640626167,2976
825,598.6024723660624,3049
826,599.3463511181996,3158
827,600.0902768825782,3285
828,600.8342496591985,3302
829,601.5782694480602,3416
830,602.3223362491634,3632
831,603.0664500625081,3719
832,603.8106108880944,3772
833,604.5548187259222,3940
834,605.2990735759915,3885
835,606.0433754383024,4174
836,606.7877243128547,4258
837,607.5321201996487,4404
838,608.2765630986842,4591
839,609.0210530099612,4652
840,609.7655899334798,4895
841,610.5101738692398,4971
842,611.2548048172414,5087
843,611.9994827774844,5302
844,612.7442077499692,5435
845,613.4889797346952,5580
846,614.2337987316629,5737
847,614.9786647408722,5824
848,615.723577762323,5936
849,616.4685377960152,6289
850,617.2135448419491,6481
851,617.9585989001245,6592
852,618.7036999705413,6815
853,619.4488480531998,6993
854,620.1940431480997,7156
855,620.9392852552411,7463
856,621.684574374624,7578
857,622.4299105062486,7889
858,623.1752936501147,8011
859,623.9207238062222,8177
860,624.6662009745713,8281
861,625.411725155162,8486
862,626.1572963479941,8788
863,626.9029145530678,8924
864,627.6485797703831,9257
865,628.3942919999399,9448
866,629.1400512417381,9647
867,629.8858574957779,9918
868,630.6317107620592,10064
869,631.3776110405821,10144
870,632.1235583313465,10470
871,632.8695526343525,10704
872,633.6155939496,11095
873,634.361682277089,11145
874,635.1078176168195,11300
875,635.8539999687916,11435
876,636.6002293330051,11847
877,637.3465057094602,12091
878,638.0928290981568,12003
879,638.839199499095,12315
880,639.5856169122748,12679
881,640.332081337696,12711
882,641.0785927753587,12920
883,641.8251512252631,13281
884,642.5717566874089,13331
885,643.3184091617962,13481
886,644.065108648425,13627
887,644.8118551472954,14118
888,645.5586486584074,13984
889,646.3054891817609,14148
890,647.052376717356,14522
891,647.7993112651925,14506
892,648.5462928252705,14651
893,649.2933213975901,14838
894,650.0403969821513,14892
895,650.787519578954,15204
896,651.534689187998,15255
897,652.2819058092837,15577
898,653.0291694428109,15603
899,653.7764800885798,15667
900,654.5238377465901,15925
901,655.2712424168419,15911
902,656.0186940993352,15992
903,656.7661927940701,15852
904,657.5137385010465,16211
905,658.2613312202645,16216
906,659.008970951724,16070
907,659.7566576954249,16413
908,660.5043914513674,16472
909,661.2521722195515,16361
910,661.9999999999771,16271
911,662.7478747926442,16359
912,663.495796597553,16566
913,664.243765414703,16549
914,664.9917812440948,16265
915,665.739844085728,16548
916,666.4879539396028,16692
917,667.236110805719,16475
918,667.9843146840768,16390
919,668.7325655746762,16519
920,669.4808634775171,16403
921,670.2292083925996,16419
922,670.9776003199236,16064
923,671.726039259489,15985
924,672.474525211296,15839
925,673.2230581753446,15888
926,673.9716381516347,15810
927,674.7202651401661,15576
928,675.4689391409393,15526
929,676.217660153954,15530
930,676.9664281792101,15430
931,677.7152432167078,15016
932,678.4641052664471,14901
933,679.2130143284279,14819
934,679.9619704026502,14914
935,680.710973489114,14463
936,681.4600235878194,14319
937,682.2091206987662,14273
938,682.9582648219546,14072
939,683.7074559573846,13854
940,684.456694105056,13635
941,685.2059792649691,13447
942,685.9553114371237,13112
943,686.7046906215197,13087
944,687.4541168181573,12730
945,688.2035900270365,12834
946,688.9531102481571,12392
947,689.7026774815193,12210
948,690.4522917271229,11858
949,691.2019529849682,11819
950,691.951661255055,11614
951,692.7014165373832,11269
952,693.4512188319532,10918
953,694.2010681387645,10854
954,694.9509644578173,10635
955,695.7009077891119,10418
956,696.4508981326478,10177
957,697.2009354884253,10025
958,697.9510198564442,9796
959,698.7011512367047,9536
960,699.4513296292068,9390
961,700.2015550339504,8983
962,700.9518274509355,8959
963,701.7021468801622,8691
964,702.4525133216305,8288
965,703.2029267753402,8107
966,703.9533872412915,7844
967,704.7038947194842,7659
968,705.4544492099184,7577
969,706.2050507125942,7318
970,706.9556992275117,7218
971,707.7063947546706,6905
972,708.457137294071,6689
973,709.2079268457129,6451
974,709.9587634095965,6284
975,710.7096469857215,6133
976,711.460577574088,6001
